일자,지수,대비,기관,외국인,개인,기타,금융투자,보험,투신,사모,은행,기타금융,연기금 등,국가,외인-기타,외국인합,기타법인,합계
2018-01-19,"2,520.26",4.45,"41,414","-80,808","-9,120","49,068","-36,149","2,832","39,281","-16,048",921,"-1,984","-8,495","61,055",-554,"-81,361","49,068",0
2018-01-18,"2,515.81",0.38,"-223,401","93,383","91,526","36,973","-132,573","-6,838","26,365","-45,271","6,165","1,903","-25,644","-47,509","1,519","94,902","36,973",0
2018-01-17,"2,515.43",-6.31,"-288,257","65,759","173,347","46,906","-55,585","-17,886","-69,847","-123,953","-6,740","1,025","-4,229","-11,043","2,245","68,004","46,906",0
2018-01-16,"2,521.74",18.01,"-24,857","279,833","-277,736","25,782","-4,246","10,180","-3,895","57,255","-12,428","4,571","-35,593","-40,701","-3,022","276,811","25,782",0
2018-01-15,"2,503.73",7.31,"14,536","24,326","-69,811","30,872","6,669","1,208","30,189","17,736","-2,658","12,933","-73,399","21,856",77,"24,403","30,872",0
2018-01-12,"2,496.42",8.51,"164,350","-117,877","-87,140","40,375","95,896","-13,967","46,510","9,885","-7,428","-5,051","17,545","20,960",291,"-117,586","40,375",0
2018-01-11,"2,487.91",-11.84,"-544,729","174,254","316,958","52,216","-310,678","54,964","-56,300","-2,167","-10,907","-103,644","-63,216","-52,781","1,301","175,555","52,216",0
2018-01-10,"2,499.75",-10.48,"99,336","-280,365","130,251","49,279","137,893","-51,599","2,674","-6,063","-4,127","16,385","-22,354","26,528","1,499","-278,866","49,279",0
2018-01-09,"2,510.23",-3.05,"212,155","43,623","-260,592","4,628","118,669","-7,393","-33,811","37,720","3,364","1,692","48,722","43,193",186,"43,809","4,628",0
2018-01-08,"2,513.28",15.76,"-87,327","391,098","-351,177","47,674","-84,092","4,581","-48,166","70,617","-2,554","-8,982","-11,693","-7,038",-268,"390,830","47,674",0
2018-01-05,"2,497.52",31.06,"102,182","246,559","-370,491","22,585","-118,872","47,502","52,071","17,680","5,298",-729,"51,217","48,016",-836,"245,723","22,585",0
2018-01-04,"2,466.46",-19.89,"-384,461","339,557","44,247","4,343","-361,710","6,387","19,621","-4,846","-6,109","5,620","-13,379","-30,046","-3,686","335,872","4,343",0
2018-01-03,"2,486.35",6.7,"-398,033","400,626","-24,159","22,956","-462,902","27,143","47,129","-12,580","6,866","-2,111","20,116","-21,694","-1,390","399,236","22,956",0
2018-01-02,"2,479.65",12.16,"-276,232","265,735","-26,749","39,547","-184,724","14,920","-34,080","-40,498","-6,468","7,238","9,271","-41,891","-2,302","263,433","39,547",0
2017-12-28,"2,467.49",30.82,"30,678","179,291","-212,891","2,454","-39,886","35,773","19,454","25,221","-7,491","-2,148","-2,953","2,707",468,"179,759","2,454",0
2017-12-27,"2,436.67",9.33,"-375,338","-115,622","465,879","18,737","-117,523","16,210","50,552","-28,133","-10,347","3,742","-22,252","-267,585","6,343","-109,279","18,737",0
2017-12-26,"2,427.34",-13.2,"872,540","24,619","-894,419","6,087","675,722","34,889","149,576","-9,799","-14,482","-3,221","-5,508","45,362","-8,827","15,792","6,087",0
2017-12-22,"2,440.54",10.71,"388,222","132,909","-849,098","329,625","259,760","50,192","52,091","-35,693","-10,064",594,"3,733","67,608","-1,658","131,251","329,625",0
2017-12-21,"2,429.83",-42.54,"311,217","-328,066","-8,351","24,630","359,952","-29,968","15,515","-50,871","-26,702","6,955","46,105","-9,768",570,"-327,496","24,630",0
2017-12-20,"2,472.37",-6.16,"617,482","-306,732","-368,070","58,133","585,405","-37,389","-4,722","-15,630","-28,844",-910,"32,164","87,408",-813,"-307,545","58,133",0
2017-12-19,"2,478.53",-3.35,"284,561","64,082","-357,197","8,769","254,574",-676,"31,565","11,399","-58,171",-936,"17,261","29,544",-216,"63,867","8,769",0
2017-12-18,"2,481.88",-0.19,"265,505","-165,028","-129,443","31,690","265,873","-4,870","7,703","13,372","-35,284",-61,"-9,828","28,599","-2,723","-167,751","31,690",0
2017-12-15,"2,482.07",12.59,"421,742","-202,190","-256,996","37,333","295,181","31,954","-42,188","14,528","-8,954",-767,"23,914","108,074",111,"-202,080","37,333",0
2017-12-14,"2,469.48",-11.07,"-14,815","381,451","-378,120","7,980","-163,039","30,471","18,383","56,374","22,107","6,652","78,110","-63,872","3,503","384,954","7,980",0
2017-12-13,"2,480.55",19.55,"694,772","-204,866","-511,947","22,652","452,224","12,102","46,263","13,545","31,454","-3,059","49,031","93,212",-611,"-205,478","22,652",0
2017-12-12,"2,461.00",-10.49,"62,308","-238,788","147,538","34,664","74,755","10,661","25,149","-4,720","6,075","13,547","5,049","-68,206","-5,722","-244,510","34,664",0
2017-12-11,"2,471.49",7.49,"230,561","-165,474","-91,638","27,096","140,971","40,299","47,090","4,100","-17,140","12,515","-25,791","28,517",-545,"-166,019","27,096",0
2017-12-08,"2,464.00",2.02,"40,061","-101,937","38,761","25,372","126,265",-31,"18,235","24,414","2,172","-4,952","-18,378","-107,664","-2,257","-104,195","25,372",0
2017-12-07,"2,461.98",-12.39,"491,537","-341,086","-44,791","-108,355","470,157","7,263","-4,040","-44,084",528,"-8,194","9,691","60,216","2,696","-338,391","-108,355",0
2017-12-06,"2,474.37",-35.75,"37,068","-338,740","251,474","49,724","164,911","3,009","-16,120","-76,619","-1,489","-1,991","17,837","-52,471",473,"-338,267","49,724",0
2017-12-05,"2,510.12",8.45,"293,190","33,104","-347,532","22,546","103,136","19,230","44,739","52,952","5,765","-3,096","38,228","32,236","-1,308","31,797","22,546",0
2017-12-04,"2,501.67",26.26,"88,152","150,479","-258,161","22,805","77,257","13,087","14,727","33,000","1,045","-1,506","36,972","-86,431","-3,275","147,204","22,805",0
2017-12-01,"2,475.41",-0.96,"89,765","-194,462","140,458","-36,309","30,793","26,574","51,567","-1,783","6,224","13,157","12,288","-49,056",548,"-193,913","-36,309",0
2017-11-30,"2,476.37",-36.53,"370,510","-599,948","193,285","36,230","326,010","43,515","28,497","-34,228",-443,"-7,450","46,558","-31,949",-78,"-600,026","36,230",0
2017-11-29,"2,512.90",-1.29,"202,504","-160,244","-80,593","40,202","90,121","-1,021","23,711","1,856","3,893","-2,103","33,566","52,480","-1,869","-162,114","40,202",0
2017-11-28,"2,514.19",6.38,"203,657","-161,087","-376,630","336,844","95,846","12,346","61,614","20,504","9,003",364,"-11,197","15,176","-2,783","-163,871","336,844",0
2017-11-27,"2,507.81",-36.52,"-46,954","-453,258","453,370","47,158","21,785","15,627","18,564","26,978","-3,127","-2,028","-27,335","-97,416",-315,"-453,574","47,158",0
2017-11-24,"2,544.33",7.18,"177,310","-109,957","-105,859","39,071","43,704","4,028","48,689","-6,769","1,826","-1,422","52,072","35,182",-564,"-110,522","39,071",0
2017-11-23,"2,537.15",-3.36,"41,923","-76,281","-2,354","36,172","42,721","11,168","9,800","17,320","1,465","-6,782","108,539","-142,307",540,"-75,741","36,172",0
2017-11-22,"2,540.51",9.81,"23,241","42,392","-81,932","19,006","85,938","13,868","136,793","27,470","-20,300",-575,"43,332","-263,285","-2,706","39,685","19,006",0
2017-11-21,"2,530.70",3.03,"98,261","393,274","-508,459","18,588","173,744","8,677","19,684","19,584","-1,772","1,222","22,120","-144,998","-1,664","391,610","18,588",0
2017-11-20,"2,527.67",-6.32,"-339,525","214,009","89,935","34,537","-104,809","25,122","-19,289","4,976","2,152","-1,385","70,334","-316,626","1,043","215,052","34,537",0
2017-11-17,"2,533.99",-0.8,"-440,102","555,439","-141,864","33,083","-102,903","-46,958","-6,228","47,910","3,851","-6,574","14,386","-343,585","-6,555","548,884","33,083",0
2017-11-16,"2,534.79",16.54,"-208,925","286,659","-79,757","2,448","36,199","-41,643","-70,877","-2,836","24,928","-1,408","-48,561","-104,725",-425,"286,234","2,448",0
2017-11-15,"2,518.25",-8.39,"80,953","-65,653","-36,928","20,631","264,181","-65,096","-17,919","-58,735","40,307","-1,304","-88,570","8,087",998,"-64,655","20,631",0
2017-11-14,"2,526.64",-3.71,"183,376","-97,620","-128,955","42,485","309,973","-18,007","-54,435","-41,669","-2,460",-575,"-30,351","20,900",715,"-96,905","42,485",0
2017-11-13,"2,530.35",-12.6,"-226,713","-28,112","257,902","33,038","172,123","-43,934","-87,008","-160,070","-20,383","-1,786","-87,481","1,826","-36,115","-64,227","33,038",0
2017-11-10,"2,542.95",-7.62,"16,931","-185,834","143,170","28,839","39,071","-32,304","-46,562","-62,797","11,829","-2,205","-95,342","205,243","-3,106","-188,940","28,839",0
2017-11-09,"2,550.57",-1.83,"-185,325","-67,137","208,983","43,315","133,806","-21,234","-66,140","-53,330",-893,"1,258","-74,586","-104,206",164,"-66,973","43,315",0
2017-11-08,"2,552.40",6.96,"-70,609","52,795","61,687","-45,084","14,191","2,216","106,415","22,855","-8,418","1,294","-32,725","-176,438","1,210","54,005","-45,084",0
2017-11-07,"2,545.44",-3.97,"-70,743","244,157","-74,002","-99,642","-11,314","-45,869","29,858","44,643","-7,889","5,445","50,542","-136,158",230,"244,387","-99,642",0
2017-11-06,"2,549.41",-8.56,"-368,137","144,308","181,021","41,520","-33,074","-27,984","-19,592","12,900","8,818","1,062","-38,036","-272,231","1,288","145,596","41,520",0
2017-11-03,"2,557.97",11.61,"272,355","-147,677","-168,324","43,585","370,700","2,172","66,020","-5,153","-25,798",-167,"-20,813","-114,607",61,"-147,616","43,585",0
2017-11-02,"2,546.36",-10.11,"-195,190","-1,850","154,561","41,872","112,357","-38,499","-92,755","-24,359","-30,041","-2,101","-14,026","-105,767",607,"-1,243","41,872",0
2017-11-01,"2,556.47",33.04,"-114,364","304,653","-230,492","41,607","170,957","-65,698","-39,095","5,277","-34,087","3,656","12,868","-168,244","-1,403","303,250","41,607",0
2017-10-31,"2,523.43",21.5,"-395,766","444,445","-24,903","1,533","-122,724","20,324","-12,154","5,734","-10,356","2,991","28,831","-308,413","-25,309","419,135","1,533",0
2017-10-30,"2,501.93",5.3,"-521,660","280,452","261,957","7,991","-178,642","-34,912","-12,606","-53,572","-13,200","-14,802","1,568","-215,496","-28,740","251,712","7,991",0
2017-10-27,"2,496.63",16,"-95,850","127,614","-12,962","12,338","6,686","9,618","-134,787","-18,610","4,714",270,"58,372","-22,114","-31,140","96,474","12,338",0
2017-10-26,"2,480.63",-11.87,"62,634","-25,750","-36,255",199,"-21,518","-1,103","-57,123","-28,169","1,486","-5,362","158,383","16,040",-828,"-26,578",199,0
2017-10-25,"2,492.50",2.01,"-166,094","112,903","57,062","-2,873","-59,333","-19,237","4,034","-3,783","1,097",-507,"164,526","-252,892",-999,"111,904","-2,873",0
2017-10-24,"2,490.49",0.44,"27,026","-100,215","68,396","5,961","112,232","-34,555","-25,259","-3,756","9,643",844,"20,677","-52,799","-1,168","-101,383","5,961",0
2017-10-23,"2,490.05",0.51,"-617,398","315,113","204,193","97,590","-7,917","-26,704","-1,434","-13,768","-2,744",268,"9,832","-574,932",502,"315,615","97,590",0
2017-10-20,"2,489.54",16.48,"-175,132","201,367","-40,713","54,297","-15,835","7,478","-23,522","9,989",-994,-640,"-4,450","-147,158","-39,818","161,549","54,297",0
2017-10-19,"2,473.06",-9.85,"-15,248","1,270","-2,251","14,897","210,700","-23,249","-87,794","30,390","1,344","-2,790","-36,681","-107,169","1,333","2,602","14,897",0
2017-10-18,"2,482.91",-1.46,"-46,904","-29,250","-6,228","85,177","22,458","-36,374","-19,321","17,095","1,592","-2,710","-7,116","-22,529","-2,794","-32,045","85,177",0
2017-10-17,"2,484.37",4.32,"-149,730","-54,093","145,764","55,457","28,710","-23,906","-19,186","20,571","-4,618","-1,229","51,214","-201,285","2,602","-51,491","55,457",0
2017-10-16,"2,480.05",6.43,"49,349","-29,029","-71,655","49,681","112,430","-12,157","-75,226","27,794","3,287","-2,637","14,307","-18,448","1,653","-27,376","49,681",0
2017-10-13,"2,473.62",-1.14,"109,392","-34,948","-113,496","39,911","198,453","-28,060","-103,573","-29,466","4,145","-5,530","21,811","51,612",-859,"-35,807","39,911",0
2017-10-12,"2,474.76",16.6,"-221,171","244,415","-54,761","31,937","-68,197","-4,110","-45,144","-7,284","-1,742","-8,982","20,528","-106,241",-420,"243,995","31,937",0
2017-10-11,"2,458.16",24.35,"-533,930","702,004","53,755","-220,502","-278,436","-9,045","-26,788","33,907","-15,000","-5,690","31,241","-264,120","-1,327","700,677","-220,502",0
2017-10-10,"2,433.81",39.34,"-561,923","819,565","-310,355","54,623","-302,282","-29,529","-35,117","7,759","-8,675",-641,"91,015","-284,453","-1,910","817,656","54,623",0
2017-09-29,"2,394.47",21.33,"68,764","31,844","-156,643","56,930","-19,299","-10,318","69,322","62,377","-1,694","1,178","38,316","-71,116",-894,"30,949","56,930",0
2017-09-28,"2,373.14",0.57,"-49,520","-129,004","118,855","59,746","-21,108","4,038","37,039","27,727","-1,446","-1,024","41,483","-136,230",-77,"-129,081","59,746",0
2017-09-27,"2,372.57",-1.75,"40,691","-280,970","165,821","74,291","52,154","9,592","42,617","26,948","-8,603","1,406","-7,708","-75,715",166,"-280,804","74,291",0
2017-09-26,"2,374.32",-6.08,"506,542","-377,086","-157,823","36,517","403,873","-11,855","29,891","2,469","8,575",-221,"-15,796","89,607","-8,149","-385,236","36,517",0
2017-09-25,"2,380.40",-8.31,"-40,779","-33,256","22,499","51,779","47,174","-7,612","1,939","-25,190","7,671","-2,418","-12,863","-49,481",-243,"-33,499","51,779",0
2017-09-22,"2,388.71",-17.79,"-114,352","28,262","45,079","43,828","-97,198","-18,873","10,652","-64,141","-3,082","-1,946","154,482","-94,246","-2,816","25,446","43,828",0
2017-09-21,"2,406.50",-5.7,"-200,935","99,355","180,677","-76,823","-57,866","-5,634","-21,566","33,225","-7,421",-396,"36,994","-178,271","-2,275","97,080","-76,823",0
2017-09-20,"2,412.20",-3.85,"57,594","-188,127","85,825","44,692","42,608","-20,176","-28,335","-7,386","5,836",812,"151,480","-87,246",15,"-188,111","44,692",0
2017-09-19,"2,416.05",-2.16,"-51,166","-143,336","149,749","44,807","24,045","-17,799","51,780","-11,970","-8,095","-1,205","-10,189","-77,732",-54,"-143,390","44,807",0
2017-09-18,"2,418.21",32.14,"-81,869","221,076","-161,477","23,782","-118,037","-22,679","16,470","53,598","1,703",-928,"28,184","-40,179","-1,511","219,565","23,782",0
2017-09-15,"2,386.07",8.41,"67,391","-84,505","10,840","9,842","-31,980","-16,186","-18,121","-31,705","3,395",890,"106,217","54,880","-3,568","-88,073","9,842",0
2017-09-14,"2,377.66",17.48,"45,491","-22,710","192,186","-214,550","49,894","28,403","67,641","-12,453","-4,861","5,274","-58,325","-30,083",-417,"-23,127","-214,550",0
2017-09-13,"2,360.18",-5.29,"41,585","-7,312","-60,591","24,775","12,743","8,307","2,429","-9,719","7,991","-1,856","58,816","-37,124","1,542","-5,769","24,775",0
2017-09-12,"2,365.47",6.39,"146,172","-185,003","-5,187","44,906","126,010","-9,279","41,829","19,281","-1,077",802,"10,517","-41,912",-887,"-185,890","44,906",0
2017-09-11,"2,359.08",15.36,"363,786","-150,616","-233,205","19,972","309,983","-10,379","-23,323","1,179",440,"-3,223","31,046","58,063",63,"-150,553","19,972",0
2017-09-08,"2,343.72",-2.47,"-83,357","15,004","45,456","24,032","-7,534","-23,592","-3,919","-19,534","-2,559",-893,"5,917","-31,245","-1,135","13,869","24,032",0
2017-09-07,"2,346.19",26.37,"125,074","70,726","-224,648","27,203","11,486","2,841","-1,724","5,904","2,430",-332,"220,774","-116,305","1,645","72,370","27,203",0
2017-09-06,"2,319.82",-6.8,"175,519","-326,439","107,348","42,417","208,024","-2,562","-33,943","-54,968",-622,"-1,020","44,569","16,040","1,155","-325,284","42,417",0
2017-09-05,"2,326.62",-3.03,"242,918","-210,735","-66,032","36,414","195,683","3,609","7,098","-16,223","-2,888",-629,"18,449","37,820","-2,566","-213,300","36,414",0
2017-09-04,"2,329.65",-28.04,"316,483","6,636","-343,408","22,593","145,332","13,059","6,697","20,375","3,467","-1,658","46,939","82,271","-2,304","4,333","22,593",0
2017-09-01,"2,357.69",-5.5,"-217,762","76,315","103,995","37,423","-101,301","25,654","3,105","3,459","1,556","-1,272","-23,022","-125,941",29,"76,344","37,423",0
2017-08-31,"2,363.19",-9.1,"-54,844","-107,265","127,682","37,119","-20,574","16,289","29,972","-5,048","-4,456",-8,"1,796","-72,814","-2,692","-109,957","37,119",0
2017-08-30,"2,372.29",7.55,"184,775","-65,611","-127,699","10,512","42,113","27,067","59,935","9,030","-2,783","-2,191","26,890","24,712","-1,977","-67,588","10,512",0
2017-08-29,"2,364.74",-5.56,"47,247","-263,079","208,943","7,818","12,526","12,921","70,183","26,212","5,323","-1,317","42,009","-120,610",-929,"-264,007","7,818",0
2017-08-28,"2,370.30",-8.21,"119,577","-60,607","-92,327","32,643","122,655","-9,825","-17,167","4,709","-3,532","-1,024","12,605","11,156",715,"-59,892","32,643",0
2017-08-25,"2,378.51",2.67,"168,325","-25,085","-166,801","24,393","178,362","-8,866","8,827","-2,446","-4,744","1,804","-10,009","5,397",-832,"-25,917","24,393",0
2017-08-24,"2,375.84",9.44,"120,762","18,999","-172,051","34,120","103,823","5,009","26,133","-12,304",-960,"1,032","-32,910","30,941","-1,831","17,169","34,120",0
2017-08-23,"2,366.40",1.07,"-201,651","107,892","74,180","18,351","-113,318","-4,629","2,135",-10,-623,-650,"20,858","-105,414","1,227","109,120","18,351",0
2017-08-22,"2,365.33",10.33,"88,493","63,936","-168,756","14,357","99,611","2,851","24,228","-24,243","9,399",305,"-17,517","-6,142","1,971","65,907","14,357",0
2017-08-21,"2,355.00",-3.37,"-77,919","-20,155","50,819","48,252","14,022",-288,"5,225","11,123","-2,520","-3,341","-20,228","-81,912",-997,"-21,152","48,252",0
2017-08-18,"2,358.37",-3.3,"-89,103","8,484","53,930","28,998","2,825","-16,364","-16,549","2,976","2,335",-689,"92,780","-156,417","-2,309","6,175","28,998",0
2017-08-17,"2,361.67",13.41,"-230,595","172,957","40,738","15,469","-5,425","6,265","78,319","71,424","-2,607",-768,"-6,766","-371,037","1,432","174,389","15,469",0
2017-08-16,"2,348.26",14.04,"-67,035","-101,533","157,200","13,603","12,300","-1,508","49,039","11,875","-2,962",286,"-37,631","-98,436","-2,236","-103,768","13,603",0
2017-08-14,"2,334.22",14.51,"358,642","-257,246","-120,445","20,022","217,748","22,088","96,158","48,241","-25,460",637,"8,444","-9,213",-974,"-258,219","20,022",0
2017-08-11,"2,319.71",-39.76,"622,518","-587,245","-70,213","33,888","574,774","-21,601","-4,800","6,258","-75,648","10,885","60,294","72,356","1,052","-586,193","33,888",0
2017-08-10,"2,359.47",-8.92,"427,945","-224,551","-170,238","-31,914","254,728","18,230","10,691","-7,085","-4,471","-5,855","143,130","18,575","-1,241","-225,793","-31,914",0
2017-08-09,"2,368.39",-26.34,"305,179","-255,166","-86,711","37,832","64,857","-4,243","3,570","-38,202","-12,453","-1,885","248,154","45,381","-1,134","-256,300","37,832",0
2017-08-08,"2,394.73",-4.02,"-150,032","91,753","43,144","15,179","-122,905","-1,857","36,745","-13,631",662,625,"136,270","-185,941",-44,"91,709","15,179",0
2017-08-07,"2,398.75",3.3,"-94,170","93,164","-40,168","41,057","43,293","-5,326","21,303","-6,598","-8,869","-3,336","-16,081","-118,557",117,"93,281","41,057",0
